external_code,project_name,city,country,image_url,display_order
P58,"1 Hotel Haitang Bay, Sanya",Beijing,China,/project_images/P58_4.JPG,3
P58,"1 Hotel Haitang Bay, Sanya",Beijing,China,/project_images/P58_5.jpg,4
P58,"1 Hotel Haitang Bay, Sanya",Beijing,China,/project_images/P58_6.JPG,5
P58,"1 Hotel Haitang Bay, Sanya",Beijing,China,/project_images/P58_7.jpg,6
P58,"1 Hotel Haitang Bay, Sanya",Beijing,China,/project_images/P58_8.jpg,7
P59,Kottamedu – A Design-led Rural Housing Initiative,Chengalpet,India,/project_images/P59_UIA---KOTTAMEDU--2-_4927.jpg,0
P59,Kottamedu – A Design-led Rural Housing Initiative,Chengalpet,India,/project_images/P59_UIA---KOTTAMEDU--1-_2974.jpg,1
P59,Kottamedu – A Design-led Rural Housing Initiative,Chengalpet,India,/project_images/P59_UIA---KOTTAMEDU--3-_7608.jpg,2
P59,Kottamedu – A Design-led Rural Housing Initiative,Chengalpet,India,/project_images/P59_UIA---KOTTAMEDU--01-.jpg,3
P59,Kottamedu – A Design-led Rural Housing Initiative,Chengalpet,India,/project_images/P59_UIA---KOTTAMEDU--4-_9923.jpg,4
P59,Kottamedu – A Design-led Rural Housing Initiative,Chengalpet,India,/project_images/P59_UIA---KOTTAMEDU--5-_4327.jpg,5
P59,Kottamedu – A Design-led Rural Housing Initiative,Chengalpet,India,/project_images/P59_UIA---KOTTAMEDU--6-_8674.jpg,6
P59,Kottamedu – A Design-led Rural Housing Initiative,Chengalpet,India,/project_images/P59_UIA---KOTTAMEDU--7-_4728.jpg,7
P6,PLAN DE MANEJO DE BARRIO FUNDACIONAL,Mendoza,Argentina,/project_images/P6_UIAPLANDEBARIO2025_page-0001.jpg,0
P6,PLAN DE MANEJO DE BARRIO FUNDACIONAL,Mendoza,Argentina,/project_images/P6_UIAPLANDEBARIO2025_page-0002.jpg,1
P6,PLAN DE MANEJO DE BARRIO FUNDACIONAL,Mendoza,Argentina,/project_images/P6_UIAPLANDEBARIO2025_page-0003.jpg,2
P6,PLAN DE MANEJO DE BARRIO FUNDACIONAL,Mendoza,Argentina,/project_images/P6_UIAPLANDEBARIO2025_page-0004.jpg,3
P6,PLAN DE MANEJO DE BARRIO FUNDACIONAL,Mendoza,Argentina,/project_images/P6_UIAPLANDEBARIO2025_page-0005.jpg,4
P6,PLAN DE MANEJO DE BARRIO FUNDACIONAL,Mendoza,Argentina,/project_images/P6_UIAPLANDEBARIO2025_page-0006.jpg,5
P6,PLAN DE MANEJO DE BARRIO FUNDACIONAL,Mendoza,Argentina,/project_images/P6_UIAPLANDEBARIO2025_page-0007.jpg,6
P6,PLAN DE MANEJO DE BARRIO FUNDACIONAL,Mendoza,Argentina,/project_images/P6_UIAPLANDEBARIO2025_page-0008.jpg,7
P60,UPLIFE: Share Life / Beyond Dwelling,Nanjing,China,/project_images/P60_uplife_4.jpg,0
P60,UPLIFE: Share Life / Beyond Dwelling,Nanjing,China,/project_images/P60_uplife_5.jpg,1
P60,UPLIFE: Share Life / Beyond Dwelling,Nanjing,China,/project_images/P60_uplife_6.jpg,2
P60,UPLIFE: Share Life / Beyond Dwelling,Nanjing,China,/project_images/P60_uplife_7.jpg,3
P60,UPLIFE: Share Life / Beyond Dwelling,Nanjing,China,/project_images/P60_uplife_0.jpg,4
P60,UPLIFE: Share Life / Beyond Dwelling,Nanjing,China,/project_images/P60_uplife_1.jpg,5
P60,UPLIFE: Share Life / Beyond Dwelling,Nanjing,China,/project_images/P60_uplife_2.jpg,6
P60,UPLIFE: Share Life / Beyond Dwelling,Nanjing,China,/project_images/P60_uplife_3.jpg,7
P61,Pórtico Comunitario Dzununcán,Mérida,Mexico,/project_images/P61_01-General-vision.jpg,0
P61,Pórtico Comunitario Dzununcán,Mérida,Mexico,/project_images/P61_02-Place--Program-and-People.jpg,1
P61,Pórtico Comunitario Dzununcán,Mérida,Mexico,/project_images/P61_03-Main-Plan-and-Sections.jpg,2
P61,Pórtico Comunitario Dzununcán,Mérida,Mexico,/project_images/P61_04-Layers-and-Components.jpg,3
P61,Pórtico Comunitario Dzununcán,Mérida,Mexico,/project_images/P61_05-children-use-of-core-space.jpg,4
P61,Pórtico Comunitario Dzununcán,Mérida,Mexico,/project_images/P61_07-Social-Participation.jpg,5
P61,Pórtico Comunitario Dzununcán,Mérida,Mexico,/project_images/P61_06-aldults-use-of-core-space.jpg,6
P61,Pórtico Comunitario Dzununcán,Mérida,Mexico,/project_images/P61_08-current-state.jpg,7
P62,Bioregioning MEPZ,Chennai,India,/project_images/P62_2025.07.30_UIA_MEPZ-Masterplan-Render_.jpg,0
P62,Bioregioning MEPZ,Chennai,India,/project_images/P62_2025.07.30_UIA_Section_5152.jpg,1
P62,Bioregioning MEPZ,Chennai,India,/project_images/P62_UIA-Awards_--1-.jpg,2
P62,Bioregioning MEPZ,Chennai,India,/project_images/P62_UIA-Awards_--2-.jpg,3
P62,Bioregioning MEPZ,Chennai,India,/project_images/P62_UIA-Awards_--3-.jpg,4
P62,Bioregioning MEPZ,Chennai,India,/project_images/P62_UIA-Awards_--4-.jpg,5
P62,Bioregioning MEPZ,Chennai,India,/project_images/P62_UIA-Awards_--7-.jpg,6
P62,Bioregioning MEPZ,Chennai,India,/project_images/P62_UIA-Awards_--8-.jpg,7
P63,Markthalle,Basel,Switzerland,/project_images/P63_DSC05360---Kopie.jpg,0
P63,Markthalle,Basel,Switzerland,/project_images/P63_Schnitt.jpg,1
P63,Markthalle,Basel,Switzerland,/project_images/P63_DSC05028---Kopie.jpg,2
P63,Markthalle,Basel,Switzerland,/project_images/P63_IMG_20220202_105857.jpg,3
P63,Markthalle,Basel,Switzerland,/project_images/P63_DSC02594.jpg,4
P63,Markthalle,Basel,Switzerland,/project_images/P63_MH-Übersichtsplan_Kuppelebene-Markthalle.jpg,5
P63,Markthalle,Basel,Switzerland,/project_images/P63_Übersicht-Markthalle---Amtliche-Vermessung-api-Gde_230810.jpg,6
P64,MALABAR HILL ELEVATED NATURE TRAIL,Mumbai,India,/project_images/P64_IMG_2068.jpg,0
P64,MALABAR HILL ELEVATED NATURE TRAIL,Mumbai,India,/project_images/P64_IMG_2095.jpg,1
P64,MALABAR HILL ELEVATED NATURE TRAIL,Mumbai,India,/project_images/P64_Malabar-Forest-Trail-MasterPlan-.jpg,2
P64,MALABAR HILL ELEVATED NATURE TRAIL,Mumbai,India,/project_images/P64_Trail-01.jpg,3
P64,MALABAR HILL ELEVATED NATURE TRAIL,Mumbai,India,/project_images/P64_Trail-Night-View.jpg,4
P64,MALABAR HILL ELEVATED NATURE TRAIL,Mumbai,India,/project_images/P64_Trail-Section-01.jpg,5
P64,MALABAR HILL ELEVATED NATURE TRAIL,Mumbai,India,/project_images/P64_Trail-Section-02.jpg,6
P64,MALABAR HILL ELEVATED NATURE TRAIL,Mumbai,India,/project_images/P64_Trail-03.jpg,7
P65,UQ Soundshell,Brisbane,Australia,/project_images/P65_250205_SOUNDSHELL-PRESENTATION-DRAWINGS3.jpg,0
P65,UQ Soundshell,Brisbane,Australia,/project_images/P65_250205_SOUNDSHELL-PRESENTATION-DRAWINGS5.jpg,1
P65,UQ Soundshell,Brisbane,Australia,/project_images/P65_250205_SOUNDSHELL-PRESENTATION-DRAWINGS8.jpg,2
P65,UQ Soundshell,Brisbane,Australia,/project_images/P65_-CFJ_UQ-Sound-Shell-09.jpg,3
P65,UQ Soundshell,Brisbane,Australia,/project_images/P65_-CFJ_UQ-Sound-Shell-14.jpg,4
P65,UQ Soundshell,Brisbane,Australia,/project_images/P65_-CFJ_UQ-Sound-Shell-29.jpg,5
P65,UQ Soundshell,Brisbane,Australia,/project_images/P65_-CFJ_UQ-Sound-Shell-32.jpg,6
P65,UQ Soundshell,Brisbane,Australia,/project_images/P65_-CFJ_UQ-Sound-Shell-37.jpg,7
P66,SHAKO – COMMUNITY INFRASTRUCTURE FOR RESILIENT LIVING,Chandpur,Bangladesh,/project_images/P66_Sheet-1_5228.jpg,0
P66,SHAKO – COMMUNITY INFRASTRUCTURE FOR RESILIENT LIVING,Chandpur,Bangladesh,/project_images/P66_Sheet-2_1476.jpg,1
P66,SHAKO – COMMUNITY INFRASTRUCTURE FOR RESILIENT LIVING,Chandpur,Bangladesh,/project_images/P66_Sheet-3_3741.jpg,2
P66,SHAKO – COMMUNITY INFRASTRUCTURE FOR RESILIENT LIVING,Chandpur,Bangladesh,/project_images/P66_Sheet-4_121.jpg,3
P67,Cha Kwo Ling Promenade: Enhancement Works for Kwun Tong Sewage Pumping Station (Balancing Tank),Hong Kong,China,/project_images/P67_1.jpg,0
P67,Cha Kwo Ling Promenade: Enhancement Works for Kwun Tong Sewage Pumping Station (Balancing Tank),Hong Kong,China,/project_images/P67_2.jpg,1
P67,Cha Kwo Ling Promenade: Enhancement Works for Kwun Tong Sewage Pumping Station (Balancing Tank),Hong Kong,China,/project_images/P67_3.jpg,2
P67,Cha Kwo Ling Promenade: Enhancement Works for Kwun Tong Sewage Pumping Station (Balancing Tank),Hong Kong,China,/project_images/P67_4.jpg,3
P68,HIS Saude - Social Housing,São Paulo,Brazil,/project_images/P68_2.jpg,0
P68,HIS Saude - Social Housing,São Paulo,Brazil,/project_images/P68_3.jpg,1
P68,HIS Saude - Social Housing,São Paulo,Brazil,/project_images/P68_4.jpg,2
P68,HIS Saude - Social Housing,São Paulo,Brazil,/project_images/P68_5.jpg,3
P68,HIS Saude - Social Housing,São Paulo,Brazil,/project_images/P68_6.jpg,4
P68,HIS Saude - Social Housing,São Paulo,Brazil,/project_images/P68_7.jpg,5
P68,HIS Saude - Social Housing,São Paulo,Brazil,/project_images/P68_8.jpg,6
P68,HIS Saude - Social Housing,São Paulo,Brazil,/project_images/P68_1.jpg,7
P69,Butanta HIS - Social Housing,São Paulo,Brazil,/project_images/P69_1.jpg,0
P69,Butanta HIS - Social Housing,São Paulo,Brazil,/project_images/P69_2.jpg,1
P69,Butanta HIS - Social Housing,São Paulo,Brazil,/project_images/P69_3.jpg,2
P69,Butanta HIS - Social Housing,São Paulo,Brazil,/project_images/P69_4.jpg,3
P69,Butanta HIS - Social Housing,São Paulo,Brazil,/project_images/P69_5.jpg,4
P69,Butanta HIS - Social Housing,São Paulo,Brazil,/project_images/P69_6.jpg,5
P69,Butanta HIS - Social Housing,São Paulo,Brazil,/project_images/P69_7.jpg,6
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_._1_main.jpg,0
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_._2_dia.jpg,1
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_._3_image.jpg,2
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_._4_image.jpg,3
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_._5_section.jpg,4
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_._6_street.jpg,5
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_._7_plan.jpg,6
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_._8_life.jpg,7
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_1_main.jpg,8
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_2_dia.jpg,9
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_3_image.jpg,10
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_4_image.jpg,11
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_5_section.jpg,12
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_6_street.jpg,13
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_7_plan.jpg,14
P7,Valens Housing : Adaptive Reuse as New Heritage,Istanbul,Turkey,/project_images/P7_8_life.jpg,15
P70,Project Suitcase – Transitional Shelter for a Displaced Tribal Community,Chikkaballapur,India,/project_images/P70_01-Current-Living-conditions---Project-Suitcase.jpg,0
P70,Project Suitcase – Transitional Shelter for a Displaced Tribal Community,Chikkaballapur,India,/project_images/P70_02-Issues-and-The-Solution---Project-Suitcase.jpg,1
P70,Project Suitcase – Transitional Shelter for a Displaced Tribal Community,Chikkaballapur,India,/project_images/P70_03---Co-design--Project-Suitcase.jpg,2
P70,Project Suitcase – Transitional Shelter for a Displaced Tribal Community,Chikkaballapur,India,/project_images/P70_04---structural-details---Project-Suitcase.jpg,3
P70,Project Suitcase – Transitional Shelter for a Displaced Tribal Community,Chikkaballapur,India,/project_images/P70_05---Co-build---Project-Suitcase.jpg,4
P70,Project Suitcase – Transitional Shelter for a Displaced Tribal Community,Chikkaballapur,India,/project_images/P70_06---Construction-process---Project-Suitcase.jpg,5
P70,Project Suitcase – Transitional Shelter for a Displaced Tribal Community,Chikkaballapur,India,/project_images/P70_07---End-user-feedback---Project-Suitcase.jpg,6
P70,Project Suitcase – Transitional Shelter for a Displaced Tribal Community,Chikkaballapur,India,/project_images/P70_Project-Suitcase---One-pager.jpg,7
P71,Loom House,Bainbridge Island,United States of America,/project_images/P71_1.jpg,0
P71,Loom House,Bainbridge Island,United States of America,/project_images/P71_2.jpg,1
P71,Loom House,Bainbridge Island,United States of America,/project_images/P71_3.jpg,2
P71,Loom House,Bainbridge Island,United States of America,/project_images/P71_4.jpg,3
P71,Loom House,Bainbridge Island,United States of America,/project_images/P71_5.jpg,4
P71,Loom House,Bainbridge Island,United States of America,/project_images/P71_6.jpg,5
P71,Loom House,Bainbridge Island,United States of America,/project_images/P71_Loom_Site-Plan-Before-and-After.jpg,6
P71,Loom House,Bainbridge Island,United States of America,/project_images/P71_Loom_Sustainability-Section.jpg,7
P72,The Pulsating Void: SDG 11 Climate-Responsive Public Space in Algeria,Sour El Ghozlane,Algeria,/project_images/P72_0.jpg,0
P72,The Pulsating Void: SDG 11 Climate-Responsive Public Space in Algeria,Sour El Ghozlane,Algeria,/project_images/P72_1.jpg,1
P72,The Pulsating Void: SDG 11 Climate-Responsive Public Space in Algeria,Sour El Ghozlane,Algeria,/project_images/P72_5.jpg,2
P72,The Pulsating Void: SDG 11 Climate-Responsive Public Space in Algeria,Sour El Ghozlane,Algeria,/project_images/P72_6.jpg,3
P72,The Pulsating Void: SDG 11 Climate-Responsive Public Space in Algeria,Sour El Ghozlane,Algeria,/project_images/P72_7.jpg,4
P72,The Pulsating Void: SDG 11 Climate-Responsive Public Space in Algeria,Sour El Ghozlane,Algeria,/project_images/P72_8.jpg,5
P73,Hans Rosling Center for Population Health,Seattle,United States of America,/project_images/P73_7.jpg,0
P73,Hans Rosling Center for Population Health,Seattle,United States of America,/project_images/P73_8.jpg,1
P73,Hans Rosling Center for Population Health,Seattle,United States of America,/project_images/P73_1.jpg,2
P73,Hans Rosling Center for Population Health,Seattle,United States of America,/project_images/P73_2.jpg,3
P73,Hans Rosling Center for Population Health,Seattle,United States of America,/project_images/P73_3.jpg,4
P73,Hans Rosling Center for Population Health,Seattle,United States of America,/project_images/P73_4.jpg,5
P73,Hans Rosling Center for Population Health,Seattle,United States of America,/project_images/P73_5.jpg,6
P73,Hans Rosling Center for Population Health,Seattle,United States of America,/project_images/P73_6.jpg,7
P74,TWGHs E-Co Village,Hong Kong,China,/project_images/P74_1.jpg,0
P74,TWGHs E-Co Village,Hong Kong,China,/project_images/P74_10.jpg,1
P74,TWGHs E-Co Village,Hong Kong,China,/project_images/P74_5.jpg,2
P74,TWGHs E-Co Village,Hong Kong,China,/project_images/P74_LON_5093.jpg,3
P74,TWGHs E-Co Village,Hong Kong,China,/project_images/P74_LON_5212.jpg,4
P74,TWGHs E-Co Village,Hong Kong,China,/project_images/P74_LON_5255.jpg,5
P74,TWGHs E-Co Village,Hong Kong,China,/project_images/P74_WhatsApp-Image-2024-10-12-at-06.34.15_6c54041b.jpg,6
P74,TWGHs E-Co Village,Hong Kong,China,/project_images/P74_LON_5271.jpg,7
P75,Kendeda Building for Innovative Sustainable Design,Atlanta,United States of America,/project_images/P75_1.jpg,0
P75,Kendeda Building for Innovative Sustainable Design,Atlanta,United States of America,/project_images/P75_2.jpg,1
P75,Kendeda Building for Innovative Sustainable Design,Atlanta,United States of America,/project_images/P75_3.jpg,2
P75,Kendeda Building for Innovative Sustainable Design,Atlanta,United States of America,/project_images/P75_4.jpg,3
P75,Kendeda Building for Innovative Sustainable Design,Atlanta,United States of America,/project_images/P75_5.jpg,4
P75,Kendeda Building for Innovative Sustainable Design,Atlanta,United States of America,/project_images/P75_6.jpg,5
P75,Kendeda Building for Innovative Sustainable Design,Atlanta,United States of America,/project_images/P75_7.jpg,6
P75,Kendeda Building for Innovative Sustainable Design,Atlanta,United States of America,/project_images/P75_8.jpg,7
P76,UMA WARU P’IQI “Woven Water Womb”,Copacabana,Bolivia,/project_images/P76_LAMINA--1-.jpg,0
P76,UMA WARU P’IQI “Woven Water Womb”,Copacabana,Bolivia,/project_images/P76_LAMINA--2-.jpg,1
P76,UMA WARU P’IQI “Woven Water Womb”,Copacabana,Bolivia,/project_images/P76_LAMINA--3-.jpg,2
P76,UMA WARU P’IQI “Woven Water Womb”,Copacabana,Bolivia,/project_images/P76_LAMINA--4-.jpg,3
P76,UMA WARU P’IQI “Woven Water Womb”,Copacabana,Bolivia,/project_images/P76_LAMINA--5-.jpg,4
P76,UMA WARU P’IQI “Woven Water Womb”,Copacabana,Bolivia,/project_images/P76_LAMINA--6-.jpg,5
P76,UMA WARU P’IQI “Woven Water Womb”,Copacabana,Bolivia,/project_images/P76_LAMINA--7-.jpg,6
P76,UMA WARU P’IQI “Woven Water Womb”,Copacabana,Bolivia,/project_images/P76_LAMINA--8-.jpg,7
P77,Aging Against the Machine,Oakland,United States of America,/project_images/P77_1.jpg,0
P77,Aging Against the Machine,Oakland,United States of America,/project_images/P77_2.jpg,1
P77,Aging Against the Machine,Oakland,United States of America,/project_images/P77_3.jpg,2
P77,Aging Against the Machine,Oakland,United States of America,/project_images/P77_4.jpg,3
P77,Aging Against the Machine,Oakland,United States of America,/project_images/P77_5.jpg,4
P77,Aging Against the Machine,Oakland,United States of America,/project_images/P77_AATM_Drawing_1.jpg,5
P77,Aging Against the Machine,Oakland,United States of America,/project_images/P77_AATM_Drawing_2.jpg,6
P77,Aging Against the Machine,Oakland,United States of America,/project_images/P77_AATM_Drawing_3.jpg,7
P78,Northlake Commons Regional Bioswale,Seattle,United States of America,/project_images/P78_4.jpg,0
P78,Northlake Commons Regional Bioswale,Seattle,United States of America,/project_images/P78_5.jpg,1
P78,Northlake Commons Regional Bioswale,Seattle,United States of America,/project_images/P78_6.jpg,2
P78,Northlake Commons Regional Bioswale,Seattle,United States of America,/project_images/P78_7.jpg,3
P78,Northlake Commons Regional Bioswale,Seattle,United States of America,/project_images/P78_8.jpg,4
P78,Northlake Commons Regional Bioswale,Seattle,United States of America,/project_images/P78_1.jpg,5
P78,Northlake Commons Regional Bioswale,Seattle,United States of America,/project_images/P78_2.jpg,6
P78,Northlake Commons Regional Bioswale,Seattle,United States of America,/project_images/P78_3.jpg,7
P79,Neighborhood Arts and Crafts Workshop of the Historic Center of Puebla (Taller Barrial de Artes y Oficios del Centro Histórico de Puebla),Puebla,Mexico,/project_images/P79_taller-barrial-07.jpg,0
P79,Neighborhood Arts and Crafts Workshop of the Historic Center of Puebla (Taller Barrial de Artes y Oficios del Centro Histórico de Puebla),Puebla,Mexico,/project_images/P79_taller-barrial-01.jpg,1
P79,Neighborhood Arts and Crafts Workshop of the Historic Center of Puebla (Taller Barrial de Artes y Oficios del Centro Histórico de Puebla),Puebla,Mexico,/project_images/P79_taller-barrial-02.jpg,2
P79,Neighborhood Arts and Crafts Workshop of the Historic Center of Puebla (Taller Barrial de Artes y Oficios del Centro Histórico de Puebla),Puebla,Mexico,/project_images/P79_taller-barrial-03.jpg,3
P79,Neighborhood Arts and Crafts Workshop of the Historic Center of Puebla (Taller Barrial de Artes y Oficios del Centro Histórico de Puebla),Puebla,Mexico,/project_images/P79_taller-barrial-04.jpg,4
P79,Neighborhood Arts and Crafts Workshop of the Historic Center of Puebla (Taller Barrial de Artes y Oficios del Centro Histórico de Puebla),Puebla,Mexico,/project_images/P79_taller-barrial-05.jpg,5
P79,Neighborhood Arts and Crafts Workshop of the Historic Center of Puebla (Taller Barrial de Artes y Oficios del Centro Histórico de Puebla),Puebla,Mexico,/project_images/P79_taller-barrial-06.jpg,6
